Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,protocol__0,protocol__6,protocol__17,target
593,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3372.681282,593.0,0.0,593.0,593.0,593.0,593.0,0.0,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3372.681282,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
1187,1,1,51.0,133.0,51.0,51.0,51.0,0.0,133.0,133.0,133.0,0.0,155012.63689974727,1684.9199663016009,1187.0,0.0,1187.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,842.4599831508004,842.4599831508004,51.0,133.0,78.33333333333333,47.34272207354931,2241.333333333333,0,0,0,0,0,0,0,0,1.0,117.5,51.0,133.0,0,0,0,0,0,0,1,51,1,133,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
472,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4237.288136,472.0,0.0,472.0,472.0,472.0,472.0,0.0,472.0,472.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4237.288136,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
62288775,4,2,148,252,74,0,37,42.72391992,126,126,126,0,6.421702787,0.096325542,12500000,27700000,62000000,22004,62300000,20800000,35800000,62000000,87103,62100000,62100000,0,62100000,62100000,1,0,0,0,80,40,0.064217028,0.032108514,0,126,67.71428571,51.77423518,2680.571429,0,1,0,0,1,0,0,0,0,79,37,126,0,0,0,0,0,0,4,148,2,252,256,8192,1,20,87103,0,87103,87103,62000000,0,62000000,62000000,0,1,0,4
16825,3,4,325.0,935.0,325.0,0.0,108.3333333,187.6388375,935.0,0.0,233.75,467.5,74888.55869,416.0475483,2804.166667,6098.727422,15215.0,4.0,15537.0,7768.5,10530.94129,15215.0,322.0,16815.0,5605.0,8617.502132,15531.0,36.0,0,0,0,0,72,92,178.3060921,237.7414562,0.0,935.0,157.5,334.1086222,111628.5714,0,0,1,1,0,0,0,1,1.0,180.0,108.3333333,233.75,0,0,0,0,0,0,3,325,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
834873,6,5,676,219,388,0,112.6666667,163.1878263,141,0,43.8,63.97812126,1072.019337,13.17565666,83487.3,162020.8941,535036,19,812296,162459.2,253528.593,609980,296,813198,203299.5,258679.187,557541,72,0,0,0,0,132,112,7.186721813,5.988934844,0,388,74.58333333,123.7765276,15320.62879,0,0,1,1,0,0,0,1,0,81.36363636,112.6666667,43.8,0,0,0,0,0,0,6,676,5,219,8192,7516,3,20,0,0,0,0,0,0,0,0,0,1,0,4
158,2,0,0,0,0,0,0,0,0,0,0,0,0,12658.22785,158,0,158,158,158,158,0,158,158,0,0,0,0,0,0,0,0,0,40,0,12658.22785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0,0,0,0,0,0,0,0,0,1,0,4
85,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,11764.70588235294,11764.70588235294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,64240,63756,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
57098921,203,104,56083,189903,680,0,276.2709359606,291.6989844299,1935,0,1825.9903846154,320.3713711314,4308.0673976309,5.3766339998,186597.781045751,363130.270826074,1019497,24,57096709,282656.975247525,415701.330253323,1019497,407,57098894,554358.194174757,437440.315467152,1022092,44,0,0,0,0,4072,2092,3.5552335569,1.8214004429,0,1935,798.6558441558,794.0260038889,630477.294851728,0,0,1,1,0,0,0,1,0,801.2573289902,276.2709359606,1825.9903846154,0,0,0,0,0,0,203,56083,104,189903,8192,1281,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
117516873,15,14,953,3647,308,0,63.53333333,93.23079401,1430,0,260.5,503.0566186,39.14331519,0.246773074,4197031.179,15300000,58600000,3,118000000,8394062.357,21200000,58600000,161,117000000,9027834.923,21900000,58700000,14,0,0,0,0,312,292,0.127641245,0.119131829,0,1430,153.3333333,358.0022475,128165.6092,0,0,1,1,0,0,0,1,0,158.6206897,63.53333333,260.5,0,0,0,0,0,0,15,953,14,3647,8192,180,8,20,360087,288605.6327,564162,156012,58300000,362535.768,58600000,58100000,0,1,0,4
2056085,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9727224312,2056085.0,0.0,2056085,2056085,2056085,2056085.0,0.0,2056085,2056085,0,0.0,0.0,0,0,0,0,0,0,64,0,0.9727224312,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
14746,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.6300014,14746.0,0.0,14746.0,14746.0,14746.0,14746.0,0.0,14746.0,14746.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,135.6300014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
84268,2,2,68,252,34,34,34,0,126,126,126,0,3797.408269,47.46760336,28089.33333,26675.14964,53081,1,31186,31186,0,31186,31186,1,1,0,1,1,0,0,0,0,16,16,23.73380168,23.73380168,34,126,70.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,88.5,34,126,0,0,0,0,0,0,2,68,2,252,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,1,4
459,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4357.298475,459.0,0.0,459.0,459.0,459.0,459.0,0.0,459.0,459.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4357.298475,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
619,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3231.017771,619.0,0.0,619.0,619.0,619.0,619.0,0.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3231.017771,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
8378498,22,17,5792,17553,646,0,263.2727272727,262.5663057878,2920,0,1032.5294117647,974.3916767429,2786.2989285192,4.6547722515,220486.789473684,582383.396125349,2152229,3,8378498,398976.095238095,743471.522406535,2152229,9,7345637,459102.3125,854320.980571332,2218390,3,0,0,0,0,452,352,2.6257689624,2.0290032891,0,2920,583.625,762.2996142745,581100.701923077,0,0,1,1,0,0,0,1,0,598.5897435897,263.2727272727,1032.5294117647,0,0,0,0,0,0,22,5792,17,17553,8192,325,12,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
340,1,1,74,202.0,74,74,74.0,0.0,202,202,202.0,0.0,811764.7059,5882.352941,340.0,0.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2941.176471,2941.176471,74,202,116.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,175.0,74.0,202.0,0,0,0,0,0,0,1,74,1,202,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
26943,1,1,42,155,42,42,42,0,155,155,155,0,7311.732175,74.23078351,26943,0,26943,26943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37.11539175,37.11539175,42,155,79.66666667,65.24058042,4256.333333,0,0,0,0,0,0,0,0,1,119.5,42,155,0,0,0,0,0,0,1,42,1,155,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
10897,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41754.61136,642.3786363,1816.166667,4045.822755,10068.0,18.0,498.0,249.0,278.6000718,446.0,52.0,10469.0,3489.666667,5699.098379,10068.0,46.0,0,0,0,0,72,92,275.3051299,367.0735065,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
20177,2,11,0,129.0,0,0,0.0,0.0,112,0,11.72727273,33.64547788,6393.418249,644.297963,1681.416667,3288.521454,12010.0,0.0,361.0,361.0,0.0,361.0,361.0,19829.0,1982.9,3550.62118,12010.0,0.0,0,0,0,0,52,232,99.12276354,545.1751995,0,112,9.214285714,29.92857799,895.7197802,0,0,1,1,0,0,0,1,5,9.923076923,0.0,11.72727273,0,0,0,0,0,0,2,0,11,129,8192,2986,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
11371,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40014.07088,615.6010905,1895.166667,4221.058418,10504.0,23.0,526.0,263.0,291.3279938,469.0,57.0,10925.0,3641.666667,5945.818222,10504.0,26.0,0,0,0,0,72,92,263.8290388,351.7720517,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
13337,3,4,275.0,935.0,275.0,0.0,91.66666667,158.771324,935.0,0.0,233.75,467.5,90725.05061,524.8556647,2222.833333,4848.047459,12092.0,2.0,12380.0,6190.0,8346.688445,12092.0,288.0,13335.0,4445.0,6887.690542,12381.0,24.0,0,0,0,0,72,92,224.938142,299.9175227,0.0,935.0,151.25,330.9806857,109548.2143,0,0,1,1,0,0,0,1,1.0,172.8571429,91.66666667,233.75,0,0,0,0,0,0,3,275,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
107229702,15,3,2530,0,230,0,168.6666666667,105.2796728899,0,0,0.0,0.0,23.594209,0.1678639375,6307629.52941176,13447706.1681688,53247170,3,107229699,7659264.21428572,14540452.7511078,53247170,313,106207181,53103590.5,31262567.5331602,75209564,30997617,0,0,0,0,496,100,0.1398866146,0.0279773229,0,230,133.1578947368,116.6691729054,13611.6959064327,0,0,0,1,0,0,0,0,0,140.5555555556,168.6666666667,0.0,0,0,0,0,0,0,15,2530,3,0,26883,0,11,32,6154335.5,2110218.05998823,7646485,4662186,23730257.0,20654676.090962,53247170,6655950,0,1,0,2
1919895,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,512.5280289,3.646032726,319982.5,783057.7453,1918392.0,2.0,1454.0,727.0,1025.304833,1452.0,2.0,1919891.0,639963.6667,1107151.639,1918392.0,43.0,0,0,0,0,72,92,1.562585454,2.083447272,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
303,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,330033.00330033,6600.6600660066,303.0,0.0,303,303,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3300.3300330033,3300.3300330033,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0
1954134,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0234712666,1954134.0,0.0,1954134,1954134,1954134,1954134.0,0.0,1954134,1954134,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0234712666,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
500,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4000.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
81829644,2,1,8,0,8,0,4.0,5.6568542495,0,0,0.0,0.0,0.0977640817,0.0366615306,40914822.0,57862293.346054,81829642,2,81829644,81829644.0,0.0,81829644,81829644,0,0.0,0.0,0,0,1,0,0,0,64,32,0.0244410204,0.0122205102,0,8,4.0,4.6188021535,21.3333333333,0,1,0,0,1,0,0,0,0,5.3333333333,4.0,0.0,0,0,0,0,0,0,2,8,1,0,211,219,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
5018161,4,4,369,972,369,0,92.25,184.5,972,0,243.0,486.0,267.2293694842,1.5942095122,716880.142857143,1889360.57479071,5001527,5,16634,5544.6666666667,9317.1758238929,16302,26,5018156,1672718.66666667,2883327.83275755,5002087,336,0,0,0,0,136,136,0.7971047561,0.7971047561,0,972,149.0,331.8764830475,110142.0,0,0,0,1,0,0,0,0,1,167.625,92.25,243.0,0,0,0,0,0,0,4,369,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
1501372,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,655.400527,4.662402123,250228.6667,612766.4874,1501033.0,2.0,299.0,149.5,208.5965005,297.0,2.0,1501368.0,500456.0,866525.1104,1501033.0,36.0,0,0,0,0,72,92,1.998172338,2.664229784,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
47275,6,7,755,1449,456,0,125.8333333,193.7239445,976,0,207,374.3745896,46620.83554,274.9867795,3939.583333,11234.94693,39426,19,47275,9455,16898.81774,39551,256,46577,7762.833333,15576.62302,39426,283,0,0,0,0,132,152,126.9169751,148.0698043,0,976,157.4285714,287.770933,82812.10989,0,0,1,1,0,0,0,1,1,169.5384615,125.8333333,207,0,0,0,0,0,0,6,755,7,1449,8192,227,3,20,0,0,0,0,0,0,0,0,0,1,0,4
9767,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,46585.44077,716.6990888,1627.833333,3566.082187,8899.0,1.0,578.0,289.0,270.1147904,480.0,98.0,9323.0,3107.666667,5019.878219,8899.0,1.0,0,0,0,0,72,92,307.1567523,409.5423364,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
5006797,5,3,646,364,646,0,129.2,288.899982693,364,0,121.3333333333,210.155497985,201.7257739828,1.5978279127,715256.714285714,1868870.32574322,4953247,16,5006797,1251699.25,2467820.11914772,4953247,394,3104,1552.0,719.8347032479,2061,1043,0,0,0,0,112,72,0.9986424455,0.5991854673,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,0,126.25,129.2,121.3333333333,0,0,0,0,0,0,5,646,3,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
57173758,153,104,54995,72485,646,0,359.4444444444,271.4171844443,1068,0,696.9711538462,368.2147288451,2229.6942593838,4.4950692239,223334.9921875,420154.124503387,1266802,6,57172057,376131.953947368,490247.673446156,1266802,392,57173752,555084.970873786,563567.477617565,1333999,26,0,0,0,0,3072,2092,2.6760528843,1.8190163396,0,1068,494.1085271318,355.3976725947,126307.50568576,0,0,1,1,0,0,0,1,0,496.0311284047,359.4444444444,696.9711538462,0,0,0,0,0,0,153,54995,104,72485,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
321867,22,22,1960,2665,640,0,89.0909090909,137.9533769037,976,0,121.1363636364,258.6415602914,14369.2891784495,136.7024267788,7485.2790697674,17027.6671057172,68048,4,321378,15303.7142857143,23446.5318504525,68048,156,321856,15326.4761904762,31339.5401731089,105608,13,0,0,0,0,712,712,68.3512133894,68.3512133894,0,976,102.7777777778,203.7465994015,41512.6767676768,0,0,0,1,0,0,0,0,1,105.1136363636,89.0909090909,121.1363636364,0,0,0,0,0,0,22,1960,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,74074.07407407407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2123362,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,1285.225976540976,7.064268834047138,151668.71428571426,247235.42211653825,953186.0,51.0,2123362.0,303337.4285714286,397429.7229737006,1190717.0,57.0,1940079.0,323346.5,309223.75114259904,953186.0,185518.0,0,0,0,0,172,152,3.76761004482514,3.296658789221998,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
360986,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,12679.1620727674,121.888383483,8395.023255814,15537.5128341339,46093,3,360929,17187.0952380952,23351.8017204342,76431,120,360983,17189.6666666667,32161.2846592504,126149,13,0,0,0,0,712,712,60.9441917415,60.9441917415,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
2070,3,4,324.0,935.0,324.0,0.0,108.0,187.0614872,935.0,0.0,233.75,467.5,608212.5604,3381.642512,345.0,557.8903118,1452.0,6.0,1746.0,873.0,818.8296526,1452.0,294.0,2064.0,688.0,929.6241176,1752.0,33.0,0,0,0,0,72,92,1449.275362,1932.36715,0.0,935.0,157.375,334.0371825,111580.8393,0,0,1,1,0,0,0,1,1.0,179.8571429,108.0,233.75,0,0,0,0,0,0,3,324,4,935,65535,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
1551,5,2,935.0,266.0,935.0,0.0,187.0,418.1447118,266.0,0.0,133.0,188.0904038,774339.136,4513.217279,258.5,322.5255029,827.0,5.0,1551.0,387.75,534.0376859,1148.0,5.0,827.0,827.0,0.0,827.0,827.0,0,0,0,0,124,40,3223.726628,1289.490651,0.0,935.0,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,0.0,171.5714286,187.0,133.0,0,0,0,0,0,0,5,935,2,266,65535,32768,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
28,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2238324,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.8571428571429,430.0986044197418,1219.215806112073,6.701442686581568,159880.2857142857,248523.88853432136,953326.0,5.0,2238324.0,319760.5714285714,397177.7786272612,1203060.0,5.0,2048505.0,341417.5,301271.4216634229,953326.0,194615.0,0,0,0,0,172,152,3.574102766176836,3.127339920404732,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,1,1,0,0,0,1,0.0,181.9333333333333,143.5,225.8571428571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2024550,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9878738485,2024550.0,0.0,2024550,2024550,2024550,2024550.0,0.0,2024550,2024550,0,0.0,0.0,0,0,0,0,0,0,64,0,0.9878738485,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,2
448,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4464.285714,448.0,0.0,448.0,448.0,448.0,448.0,0.0,448.0,448.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4464.285714,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
45562353,6,5,5,0,1,0,0.833333333,0.40824829,0,0,0,0,0.109739723,0.241427391,4556235.3,4966813.186,10000000,32252,45600000,9112470.6,2089120.075,10000000,5375339,40200000,10000000,3054.137631,10100000,10000000,0,0,0,0,120,160,0.131687668,0.109739723,0,1,0.5,0.522232968,0.272727273,0,0,0,0,1,0,0,0,0,0.545454545,0.833333333,0,0,0,0,0,0,0,6,5,5,0,253,980,4,20,33451.25,1772.092807,36024,32252,10000000,1768.040229,10000000,10000000,0,1,0,4
358243,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,12776.2440578043,122.821660158,8331.2325581395,18708.0668223722,101363,4,356312,16967.2380952381,26461.8132048897,101363,342,358232,17058.6666666667,34273.2578059532,141615,21,0,0,0,0,712,712,61.410830079,61.410830079,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
383161,24,22,1928,2665,640,0,80.3333333333,133.9586784655,976,0,121.1363636364,258.6415602914,11987.1281262968,120.0539720901,8514.6888888889,19400.7517870058,91705,2,383123,16657.5217391304,28953.1378545488,101781,351,383155,18245.4761904762,34371.1878927963,130775,6,0,0,0,0,776,712,62.6368550035,57.4171170866,0,976,97.7234042553,200.3478173542,40139.2479185939,0,0,0,1,0,0,0,0,0,99.847826087,80.3333333333,121.1363636364,0,0,0,0,0,0,24,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
573170,11,9,509,3824,194,0,46.27272727,77.57201932,1430,0,424.8888889,582.673031,7559.711778,34.89366157,30166.84211,54371.16613,221570,1,573170,57317,86941.64568,290020,19,504635,63079.375,91932.66478,268852,1,0,0,0,0,244,192,19.19151386,15.7021477,0,1430,206.3333333,420.1501319,176526.1333,0,0,1,1,0,0,0,1,0,216.65,46.27272727,424.8888889,0,0,0,0,0,0,11,509,9,3824,8192,176,4,20,0,0,0,0,0,0,0,0,0,1,0,4
