Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,prot__0,prot__6,prot__17,target
189,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,407407.4074,15873.01587,94.5,108.1873375,171,18,189,94.5,108.1873375,171,18,0,0,0,0,0,1,0,0,0,60,0,15873.01587,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,0,1,0,4
1067320,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,921.9353146,6.558482929,177886.6667,435535.626,1066920.0,4.0,358.0,179.0,247.4873734,354.0,4.0,1067308.0,355769.3333,615874.5654,1066920.0,29.0,0,0,0,0,72,92,2.810778398,3.747704531,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
17253,2,0,0,0,0,0,0,0,0,0,0,0,0,115.9218687,17253,0,17253,17253,17253,17253,0,17253,17253,0,0,0,0,0,0,0,0,0,64,0,115.9218687,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
5009144,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201.6312567576,1.5970792614,715592.0,1868361.46115128,4952409,18,56735,18911.6666666667,31809.9662108172,55642,357,5009117,1669705.66666667,2888624.69096668,5005202,1084,0,0,0,0,92,92,0.7985396307,0.7985396307,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
311,1,1,0,0,0,0,0,0,0,0,0,0,0,6430.868167,311,0,311,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,3215.434084,3215.434084,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,0,1,0,4
56677,3,0,0,0,0,0,0,0,0,0,0,0,0,52.93152425,28338.5,16271.23414,39844,16833,56677,28338.5,16271.23414,39844,16833,0,0,0,0,0,0,0,0,0,96,0,52.93152425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
11057,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41150.40246,633.0831148,1842.833333,4173.079602,10356.0,2.0,418.0,209.0,222.0315293,366.0,52.0,10710.0,3570.0,5879.453376,10356.0,2.0,0,0,0,0,72,92,271.3213349,361.7617799,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
585,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3418.803419,585.0,0.0,585.0,585.0,585.0,585.0,0.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3418.803419,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
376777,25,20,1928,2665,640,0,77.12,132.1187344777,976,0,133.25,268.7712537496,12190.2345419174,119.4340418868,8563.1136363636,17182.2019059148,67271,3,376722,15696.75,21592.2988611379,67271,269,376774,19830.2105263158,30928.1837875692,105115,14,0,0,0,0,808,648,66.3522454927,53.0817963942,0,976,99.847826087,202.0257373473,40814.3985507246,0,0,0,1,0,0,0,0,0,102.0666666667,77.12,133.25,0,0,0,0,0,0,25,1928,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
356282,22,22,1912,2665,640,0,86.9090909091,137.6880217811,976,0,121.1363636364,258.6415602914,12846.5653611465,123.497678805,8285.6279069768,20735.290546523,116103,2,356240,16963.8095238095,29148.1960550204,116103,239,356274,16965.4285714286,37093.5944599218,155911,10,0,0,0,0,712,712,61.7488394025,61.7488394025,0,976,101.7111111111,203.7371995112,41508.8464646465,0,0,0,1,0,0,0,0,1,104.0227272727,86.9090909091,121.1363636364,0,0,0,0,0,0,22,1912,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
10584,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42989.41799,661.3756614,1764.0,3868.614015,9650.0,0.0,557.0,278.5,321.7335854,506.0,51.0,10101.0,3367.0,5445.908281,9650.0,0.0,0,0,0,0,72,92,283.446712,377.9289494,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
1217753,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,808.0456382,5.748292141,202958.8333,496922.7035,1217298.0,3.0,427.0,213.5,297.6919549,424.0,3.0,1217745.0,405915.0,702678.3185,1217298.0,24.0,0,0,0,0,72,92,2.463553775,3.284738366,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
22675,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.20286659,22675.0,0.0,22675.0,22675.0,22675.0,22675.0,0.0,22675.0,22675.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,88.20286659,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
54561,3,0,0,0,0,0,0,0,0,0,0,0,0,54.98432947,27280.5,21352.50347,42379,12182,54561,27280.5,21352.50347,42379,12182,0,0,0,0,0,0,0,0,0,96,0,54.98432947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
370426,24,22,1992,2665,640,0,83.0,134.421789124,976,0,121.1363636364,258.6415602914,12572.0116838451,124.1813479615,8231.6888888889,18521.9410010524,98688,5,370370,16103.0434782609,24066.5060471229,98688,248,370420,17639.0476190476,34616.3673895402,137627,12,0,0,0,0,776,712,64.7902685017,59.3910794599,0,976,99.085106383,200.3866729261,40154.8186864015,0,0,0,1,0,0,0,0,0,101.2391304348,83.0,121.1363636364,0,0,0,0,0,0,24,1992,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
879,2,0,0,0,0,0,0,0,0,0,0,0,0,2275.312856,879,0,879,879,879,879,0,879,879,0,0,0,0,0,0,0,0,0,64,0,2275.312856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
115,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17391.3043478261,115.0,0.0,115,115,115,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0,0,0,40,0,17391.3043478261,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
9776,2,0,0,0,0,0,0,0,0,0,0,0,0,204.5826514,9776,0,9776,9776,9776,9776,0,9776,9776,0,0,0,0,0,0,0,0,0,64,0,204.5826514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
457,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4376.367615,457.0,0.0,457.0,457.0,457.0,457.0,0.0,457.0,457.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4376.367615,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
55332482,154,107,54442,80771,646,0,353.5194805195,270.7849934725,2920,0,754.8691588785,516.5786225592,2443.646030554,4.7169400426,212817.238461538,409088.968727227,1183051,4,55330356,361636.31372549,480713.04049294,1183051,87,55332448,522004.226415094,555974.066835826,1244208,4,0,0,0,0,3092,2152,2.7831753508,1.9337646918,0,2920,516.0801526718,437.4351284879,191349.491635226,0,0,1,1,0,0,0,1,0,518.0574712644,353.5194805195,754.8691588785,0,0,0,0,0,0,154,54442,107,80771,8192,1223,101,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
12607,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,36091.06052,555.247085,2101.166667,4721.462715,11733.0,22.0,491.0,245.5,269.4076836,436.0,55.0,12193.0,4064.333333,6643.645109,11733.0,52.0,0,0,0,0,72,92,237.9630364,317.2840485,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
533,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3752.345216,533.0,0.0,533.0,533.0,533.0,533.0,0.0,533.0,533.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3752.345216,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
281,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7117.437722419929,281.0,0.0,281.0,281.0,281.0,281.0,0.0,281.0,281.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,7117.437722419929,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
4242389,4,4,346,935,346,0,86.5,173,935,0,233.75,467.5,301.9525084,1.885729951,606055.5714,1548401.208,4116720,6,4203782,1401260.667,2352054.297,4116720,289,125663,41887.66667,43613.89953,87063,24,0,0,0,0,124,136,0.942864975,0.942864975,0,935,142.3333333,318.5145209,101451.5,1,0,0,0,0,0,0,0,1,160.125,86.5,233.75,0,0,0,0,0,0,4,346,4,935,0,237,1,20,0,0,0,0,0,0,0,0,0,1,0,2
656283,4,0,0,0,0,0,0,0,0,0,0,0,0,6.094931607,218761,198.8793604,218972,218577,656283,218761,198.8793604,218972,218577,0,0,0,0,0,0,0,0,0,160,0,6.094931607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,32768,-1,0,40,0,0,0,0,0,0,0,0,0,1,0,4
498,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4016.064257,498.0,0.0,498.0,498.0,498.0,498.0,0.0,498.0,498.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4016.064257,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
37906,2,2,74,192,37,37,37.0,0.0,96,96,96.0,0.0,7017.3587294887,105.5241914209,12635.3333333333,15790.3613743743,30345,24,30345,30345.0,0.0,30345,30345,24,24.0,0.0,24,24,0,0,0,0,16,16,52.7620957104,52.7620957104,37,96,60.6,32.3156308928,1044.3,0,0,0,0,0,0,0,0,1,75.75,37.0,96.0,0,0,0,0,0,0,2,74,2,192,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1,0
979,1,1,41.0,69.0,41.0,41.0,41.0,0.0,69.0,69.0,69.0,0.0,112359.55056179776,2042.9009193054133,979.0,0.0,979.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1021.4504596527069,1021.4504596527069,41.0,69.0,50.333333333333336,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,75.5,41.0,69.0,0,0,0,0,0,0,1,41,1,69,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2492563,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802386941,2492563.0,0.0,2492563.0,2492563.0,2492563.0,2492563.0,0.0,2492563.0,2492563.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.802386941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
10502,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43325.08094,666.5397067,1750.333333,3855.530608,9613.0,21.0,513.0,256.5,296.2777413,466.0,47.0,10057.0,3352.333333,5423.943338,9613.0,73.0,0,0,0,0,72,92,285.6598743,380.8798324,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
5008371,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201.6623768487,1.5973257572,715481.571428571,1865401.43251257,4945520,17,62851,20950.3333333333,35358.1607883291,61778,376,5008346,1669448.66666667,2888826.38943678,5005178,1065,0,0,0,0,92,92,0.7986628786,0.7986628786,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,3
16765,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2961527,16765.0,0.0,16765.0,16765.0,16765.0,16765.0,0.0,16765.0,16765.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,119.2961527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
1927830,10,7,1032.0,1429.0,565.0,0.0,103.2,176.94242629234577,1149.0,0.0,204.1428571428571,420.4990798925441,1276.5648423356831,8.818204924708091,120489.375,273104.22512583603,953176.0,3.0,1927830.0,214203.3333333333,370472.3628005199,1035372.0,3.0,1906282.0,317713.6666666667,410490.5886183832,953176.0,23620.0,0,0,0,0,212,152,5.187179367475348,3.631025557232744,0.0,1149.0,136.72222222222223,287.427086519972,82614.33006535948,0,0,1,1,0,0,0,1,0.0,144.76470588235293,103.2,204.14285714285717,0,0,0,0,0,0,10,1032,7,1429,8192,62968,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2413,2,0,0,0,0,0,0,0,0,0,0,0,0,828.843763,2413,0,2413,2413,2413,2413,0,2413,2413,0,0,0,0,0,0,0,0,0,64,0,828.843763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
89479443,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.527253852,0.0670545077,17895888.6,15345082.9027558,41990204,4000225,89479443,17895888.6,15345082.9027558,41990204,4000225,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670545077,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000225.0,0.0,4000225,4000225,21369804.5,15280973.3935629,41990204,7200427,0,0,1,3
60092075,4,2,148,252,74,0,37,42.72391992,126,126,126,0,6.656451787,0.099846777,12000000,26800000,59900000,22403,60100000,20000000,34600000,59900000,77598,60000000,60000000,0,60000000,60000000,1,0,0,0,80,40,0.066564518,0.033282259,0,126,67.71428571,51.77423518,2680.571429,0,1,0,0,1,0,0,0,0,79,37,126,0,0,0,0,0,0,4,148,2,252,254,6860,1,20,77848,0,77848,77848,59900000,0,59900000,59900000,0,1,0,4
26784,2,2,80.0,278.0,40.0,40.0,40.0,0.0,139.0,139.0,139.0,0.0,13366.188769414575,149.34289127837516,8928.0,13680.408583079674,24678.0,1.0,24678.0,24678.0,0.0,24678.0,24678.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,74.67144563918758,74.67144563918758,40.0,139.0,79.6,54.224533193011446,2940.3,0,0,0,0,0,0,0,0,1.0,99.5,40.0,139.0,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,15500000.0,1500000.0,1.0,1.4142135623730951,2.0,0.0,2.0,1.0,1.4142135623730951,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1500000.0,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,980,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
26556,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31254707,26556.0,0.0,26556.0,26556.0,26556.0,26556.0,0.0,26556.0,26556.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,75.31254707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
21033063,1,4,0,0,0,0,0,0,0,0,0,0,0,0.237720963,5258265.75,5130629.04,12000000,56,0,0,0,0,0,21000000,7011002.333,4588302.338,12000000,3002183,0,0,0,0,24,92,0.047544193,0.190176771,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,4,0,1024,0,0,24,3002239,0,3002239,3002239,9015412,4242533.207,12000000,6015488,0,1,0,4
262,1,1,45,173,45,45,45,0,173,173,173,0,832061.0687,7633.587786,262,0,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3816.793893,3816.793893,45,173,87.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,131.5,45,173,0,0,0,0,0,0,1,45,1,173,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
8,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,125000.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
26967,2,0,0,0,0,0,0,0,0,0,0,0,0,74.16471984,26967,0,26967,26967,26967,26967,0,26967,26967,0,0,0,0,0,0,0,0,0,64,0,74.16471984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
1837521,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,296.59524979578464,4.897903207636811,229690.125,316581.4041404731,653922.0,52.0,1837454.0,459363.5,305411.43893716007,654023.0,4184.0,1837464.0,612488.0,42254.6557316469,653989.0,569518.0,0,0,0,0,108,88,2.721057337576006,2.176845870060805,0.0,140.0,54.5,64.19804427619964,4121.388888888889,0,0,0,1,0,0,0,0,0.0,60.55555555555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
44739,2,0,0,0,0,0,0,0,0,0,0,0,0,44.70372606,44739,0,44739,44739,44739,44739,0,44739,44739,0,0,0,0,0,0,0,0,0,64,0,44.70372606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,0,1,0,2
277,1,1,42,58,42,42,42,0,58,58,58,0,361010.8303,7220.216606,277,0,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3610.108303,3610.108303,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
375389,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,12235.3079072642,117.2117456825,8729.9767441861,20860.6653508559,100905,7,375330,17872.8571428571,31086.1650823734,100905,167,375366,17874.5714285714,36168.0139965846,138490,16,0,0,0,0,712,712,58.6058728412,58.6058728412,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1
64,2,0,0,0,0,0,0,0,0,0,0,0,0,31250,64,0,64,64,64,64,0,64,64,0,0,0,0,0,0,0,0,0,40,0,31250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0,0,0,0,0,0,0,0,0,1,0,4
7024889,5,3,402,662,402,0,80.4,179.779865391,662,0,220.6666666667,382.2058782035,151.4614679321,1.1388080296,1003555.57142857,2601705.912527,6902780,4,7024889,1756222.25,3431734.82395832,6903111,102,6903164,3451582.0,4880731.0180349,6902780,384,0,0,0,0,168,104,0.7117550185,0.4270530111,0,662,118.2222222222,243.4285201952,59257.4444444445,0,0,0,1,0,0,0,0,0,133.0,80.4,220.6666666667,0,0,0,0,0,0,5,402,3,662,26883,219,1,32,388.0,0.0,388,388,6902780.0,0.0,6902780,6902780,0,1,0,2
491,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4073.319756,491.0,0.0,491.0,491.0,491.0,491.0,0.0,491.0,491.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4073.319756,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
302,1,1,0,0,0,0,0,0,0,0,0,0,0,6622.516556,302,0,302,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3311.258278,3311.258278,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,227,2234,0,20,0,0,0,0,0,0,0,0,0,1,0,4
483,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4140.786749,483.0,0.0,483.0,483.0,483.0,483.0,0.0,483.0,483.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4140.786749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5
519,1,1,42,58,42,42,42,0,58,58,58,0,192678.2274,3853.564547,519,0,519,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1926.782274,1926.782274,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,0,0,1,4
1501017,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,655.5555333,4.66350481,250169.5,612619.5978,1500674.0,6.0,297.0,148.5,183.1406563,278.0,19.0,1501011.0,500337.0,866317.264,1500674.0,39.0,0,0,0,0,72,92,1.998644919,2.664859892,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,6
